"gene","mean_lfc","z","padj","mean_log2fc","stouffer_z","combined_padj"
"ACVR1C",0.190968508631241,2.34493843957657,0.129241842686329,-0.218189441357427,0.7678177627723,0.667390294618465
"ACVR2A",0.0444422201875424,0.654324949088263,0.785538809332976,-0.0233845089087463,-0.113631514308825,0.960992734317732
"ACVR2B",0.167108386657598,2.88700529373394,0.0447972401277211,0.295902045822962,3.18553927248822,0.0120320706279264
"ACVR2B-AS1",0.307989832442859,1.73947672277076,0.310499328711813,0.38245915069524,1.57344439818707,0.289783340066339
"ACVRL1",-0.114849612092265,-1.74685336769091,0.307735380151323,-0.186410969242408,-0.628846399483373,0.734440402632947
"ACY1",-0.164634651482408,-2.89613828045699,0.0438943892541595,0.0342475761330459,0.541367111593717,0.777606901083537
"ACY3",-0.0388277451514837,-2.55847484389228,0.0877799002484071,0.788928922704935,1.24146202156265,0.434901649885999
"ACYP1",0.00637973904581007,-0.474923637913195,0.85697635894705,0.201478957353358,3.71880534941658,0.00256881267189108
"ACYP2",0.0157034311431932,-0.00660272180990345,0.998512153976451,0.109826426179104,1.49729365628758,0.320226835411385
"ADA",-0.0733492240726293,-0.442201489835028,0.868639151540585,-0.277546378928054,-1.91461783552343,0.176234556700955
"ADA2",-0.0366176678683772,0.96319334839803,0.650436278174679,0.00630181835289708,0.811595365401097,0.645867285573548
"ADAD2",0.122691251863288,0.227599183493787,0.936625311612792,0.549476548967152,0.806098120786628,0.64896793004631
"ADAL",0.00846209631063665,-1.03229510336876,0.619252464664038,0.0905468621936062,1.93993195207851,0.169459502676768
"ADAM10",-0.0130996165158142,-0.333590494711496,0.90598196381287,-0.124997285374942,-1.90228779543246,0.179536004660256
"ADAM11",0.0884619878416575,2.22886433950231,0.156286263863749,0.392062016294137,2.82410019992469,0.029342835446759
"ADAM12",-0.141210570486957,-3.51453274814785,0.00944751229006118,-0.56677036908725,-6.72902051032785,3.30002948468525e-09
"ADAM15",-0.0898013517820442,-0.455726475258248,0.864129830270597,-0.141886347068336,-0.164600997588329,0.942716472385677
"ADAM17",-0.094308778016636,-2.92732725225299,0.0409519067745566,-0.175070077308167,-2.56393771660102,0.0530756846870301
"ADAM19",0.0692216878458276,2.06438586902557,0.201406126833502,0.150597132229426,3.46404390364838,0.00552447822544767
"ADAM1B",0.766474127047844,1.02614785432808,0.622318911403769,0.462642041008587,0.976048882164564,0.563977998655207
"ADAM20",-0.189644429683692,-1.1691916943434,0.556452328424951,-0.0117430230430714,-0.746814908972595,0.677396718247969
"ADAM20P1",-0.707392361062795,-1.47649686132409,0.418516726611449,-0.167700272060613,-0.167596134927282,0.941746169226255
"ADAM21",0.0132126316765169,1.51335487743137,0.403099376113032,-0.220648669258437,0.343577548193686,0.869023489291153
"ADAM22",-0.123565297232915,0.00558707876291905,0.998742394473343,-0.0779482286240176,-0.119553267736677,0.959041731170917
"ADAM23",0.122409029037945,2.14898896393846,0.177121419450932,0.199495031944908,1.26640594156367,0.422873380784005
"ADAM28",0.388386360548038,2.19484650861503,0.165219823646667,-0.125987195961769,0.78670394908831,0.657390718087073
"ADAM29",-0.145356593303698,-0.261122458024814,0.926965029943045,-0.163228792341538,-0.22844126050778,0.917995847279443
"ADAM32",0.109331262239822,1.25254134767332,0.518879684706089,-0.0811004686439453,0.0788083733199985,0.97133519647187
"ADAM33",-0.330727549605618,-3.49781901176371,0.00991370591425339,-0.358033144276157,-3.02507999865957,0.0181780928061789
"ADAM8",-0.0219172128154645,2.33989892244256,0.13025026257986,-0.0117767873038112,1.53631979245999,0.304305479768869
"ADAM9",-0.0426663553301855,-1.49965228208991,0.409064067523593,-0.145029772098744,-1.15952970651577,0.473712283689295
"ADAMDEC1",-0.263378100521314,-2.21926165771859,0.158805094254238,-0.574658367286348,-0.432481693784226,0.830502134252229
"ADAMTS1",-0.0443798114437393,-1.18617638019109,0.548867571854489,-0.181264372120767,-2.31365969372023,0.0881723421592813
"ADAMTS10",-0.10584748472638,-2.26739206529108,0.14692442806617,-0.119190392266759,-1.5158939803136,0.312962458436917
"ADAMTS12",0.122096716715169,2.48666188221791,0.100100031883722,0.148455564399155,1.89524306762186,0.181615471890045
"ADAMTS13",0.0102125789584846,0.449121212781742,0.866550968915733,-0.00220690960879759,0.918513862764787,0.591615719499111
"ADAMTS14",-0.242485243239655,-2.48098645893252,0.101235456114781,-0.615318306383284,-5.25484933661806,7.35605688093128e-06
"ADAMTS15",0.113851936532126,0.675615811470929,0.77742291350942,0.23319563906691,2.01113032545265,0.151815588420237
"ADAMTS16",0.0538293537828652,0.979216423917807,0.643755513185829,-0.110325224860246,-0.322274566504342,0.878246009606661
"ADAMTS16-DT",0.321390376515365,1.14713732200865,0.566376900467276,0.209392589594445,0.41969495664136,0.836233801914827
"ADAMTS17",0.126682486092767,1.84943870405709,0.270232402370556,0.0689545422431055,0.289155142154293,0.892432303583738
"ADAMTS18",0.433442799478881,4.13676658598576,0.00146017368485155,0.813374246862972,7.25897574137061,1.46986279393668e-10
"ADAMTS19",0.370663126371359,2.58895405932003,0.0828188535440828,0.3278471183877,1.75612282118098,0.224194959029789
"ADAMTS19-AS1",0.37262123716365,1.19686358539436,0.5435538672077,0.580038773594587,1.76271148178783,0.22212045357032
"ADAMTS2",-0.231991612651618,-0.872487796809097,0.692435149491611,-0.7038525979063,-2.44884750143404,0.0677879254728787
"ADAMTS20",0.158100582074647,2.52545554497809,0.093075254221591,-0.00808961881143373,0.498501517441523,0.798572128251745
"ADAMTS3",0.00526688453315207,0.560679604152998,0.823783928921122,-0.257792282658698,-2.13016456315668,0.123410585707256
"ADAMTS4",-0.019347377769056,0.0713357113448847,0.981953083687585,-0.108566923539832,-1.43285800695662,0.346864013929451
"ADAMTS5",-0.13731844099447,-4.27016273231656,0.00092732354996594,-0.0841723955679088,-5.4524270415653,2.94957338514531e-06
"ADAMTS6",-0.0621374542843844,-0.0266491706681722,0.99302468324925,-0.286056175937836,-1.45254244944882,0.338311032360672
"ADAMTS7",-0.0637337596974202,0.0464529682365917,0.98793568059532,-0.374712215650957,-4.07671347374563,0.000775605457289657
"ADAMTS7P1",-0.140232823543832,-0.272141674717508,0.923818160436131,0.411583932978271,1.49372745905155,0.321722235071116
"ADAMTS7P3",-0.386549604005404,-1.37935733966947,0.46091745640111,-0.488434136548777,-1.17471852101609,0.466678039191243
"ADAMTS7P4",-0.185282515982726,-0.755811583265802,0.742286948863563,-0.0271159139254973,-0.299065043639822,0.888108809169568
"ADAMTS8",-0.313589351290726,-1.60358063641688,0.364989937275554,-0.816380199296042,-2.18826388252676,0.111947332752869
"ADAMTS9",-0.156136593231691,-2.65315329987753,0.0732428436848126,-0.398402836663968,-3.39782573863544,0.00670584452973512
"ADAMTS9-AS1",0.600556348185943,0.887350347306902,0.68513194915787,0.492465590829281,0.657600264050259,0.720380640254043
"ADAMTS9-AS2",-0.0107359997946412,-0.391216804037043,0.887161349860107,0.133104815567085,0.161521206220541,0.94412955943255
"ADAMTSL1",-0.00631523330138605,-0.186762316224257,0.949090340727953,-0.00877497492437013,-1.02152200728819,0.541606936495666
"ADAMTSL2",-0.0368890328823944,0.593646824502111,0.809946947709395,0.128282579275715,1.80312706557908,0.208454960345827
"ADAMTSL3",-0.418797296984828,-2.61231165414693,0.0791726184861296,-1.09485673321527,-4.24386364510643,0.000438006275081384
"ADAMTSL4",-0.0578964981500301,-2.8676791245257,0.0467708407645715,0.0413154622485714,-1.3079900560198,0.4036329600205
"ADAMTSL5",0.078095743195876,2.16600235936572,0.17261748885845,0.151090425047177,2.18511695101711,0.11246585747427
"ADAP1",-0.367722436679822,-4.11703932596995,0.00155876766993597,-0.577884907753561,-6.13880335873401,9.10827980891667e-08
"ADAP2",0.138725372114329,3.0769591136956,0.0287928521922102,0.114892928652032,0.837518512181131,0.632749007236674
"ADAR",-0.114981221004319,-0.328055161407428,0.90795984228246,-0.254368596393945,-2.01433280732358,0.150879605817985
"ADARB1",-0.0229761182633727,1.65989173852817,0.341202984524297,-0.0987929200803404,0.436293104810234,0.828766761149749
"ADARB2",-0.0271883943392718,1.52316878253665,0.3987582529679,-0.363366378289479,-0.501234378668178,0.796861006413871
"ADAT1",-0.0657665677300304,-1.20907401114605,0.538573155787466,-0.10105823142248,-1.8108663202496,0.205863524014644
"ADAT2",0.0188030056574649,0.629595839940206,0.795887548487889,0.0181704212221069,-0.211221363584081,0.924793552826819
"ADAT3",-0.182997528297388,-1.92535155426782,0.244512265537425,-0.154618864056377,-1.73396082430016,0.231093998350778
"ADCK1",-0.108346823078944,-3.42554961281671,0.0120291248929876,-0.139337791424657,-1.45502360120714,0.337508099726707
"ADCK2",0.0324484690732597,1.34222864929199,0.477225800665749,0.0373214645304689,0.731688710307648,0.684697753997698
"ADCK5",-0.0117516301524305,1.75467882333452,0.305104718325079,0.0283429258306036,0.942809130252587,0.579990966758872
"ADCY1",-0.192641873577249,0.45506348578216,0.864359029898182,-0.409249558369544,-0.340189998105339,0.870575525449736
"ADCY10",0.18864606248089,2.26410603314251,0.147705193685813,0.0655220168734951,0.834656109999086,0.633967815801951
"ADCY10P1",0.292561910373547,3.30228793243997,0.0166820007835697,0.328235391061427,3.19038167371567,0.0118554795892429
"ADCY2",-0.35732110446566,-1.15178732502484,0.564630350915254,-0.527483060871347,-0.746629421088263,0.677427042328846
"ADCY3",-0.210150302092568,-3.46357982556394,0.0108691722006422,-0.328386380955026,-2.94686820179569,0.0219996915905661
"ADCY4",-0.0656140843360778,-1.9553712126301,0.235253893529392,-0.12857841368308,0.11862845904126,0.959192317716977
"ADCY5",-0.0908267922166782,-0.625980064296844,0.797266866402663,-0.13115620402867,-0.312083497708337,0.882259575513903
"ADCY6",0.0789141290279277,1.58316418427775,0.372624146710261,0.222692330830715,2.68314270273318,0.0403433220529733
"ADCY6-DT",0.475998928850922,0.905777924632003,0.676240962586285,0.484486847817715,1.38441210133689,0.369188939168243
"ADCY7",-0.234160675647262,-4.69108505839539,0.000199657928320794,-0.351936483661567,-2.92394481291273,0.0232370899125061
"ADCY8",-0.352888815548962,-2.71775073150343,0.0642119011519855,-1.05427097427243,-5.66651850561615,1.07535193068901e-06
"ADCY9",0.11298589765952,2.35658668025277,0.12685867791524,0.0814267190221043,1.91600148760352,0.175902973467204
"ADCYAP1",0.327247199531108,1.66356634312144,0.339765743390075,0.450399205401616,0.836413774453365,0.633163403937128
"ADCYAP1R1",-0.367089174752915,-0.442855358421332,0.868507917012869,-1.3835399782809,-3.28772598088927,0.0090682466627924
"ADD1",-0.0187752095484791,-0.913428861971382,0.673917453444545,-0.0163471188974541,-0.686494513653956,0.706209590768451
"ADD2",0.15220280030109,1.11294903847213,0.582389881859586,-0.223219677288442,-0.574239765540029,0.761526271961584
"ADD3",-0.0239278691444232,-1.17840596452027,0.552177694975137,-0.0353385538369547,-0.394936522514689,0.847113485876368
"ADD3-AS1",0.0282837840137595,0.400183622173965,0.883658689613344,0.0372349975561798,0.240719218133089,0.912827202721317
"ADGB",0.074583447749536,0.443222590071075,0.868484659280565,-0.0229945439999547,-0.0818558429115055,0.970234343574179
"ADGRA1",0.139141429774325,1.7550801227474,0.30502830972186,0.156314508288826,1.24261963406327,0.434310416401551
"ADGRA2",-0.261975116367477,-4.79176277124419,0.000135946329247829,-0.426880965558846,-4.72012068292666,7.11533741104026e-05
"ADGRA3",-0.0603250936922419,-2.53329697905895,0.0917352911433121,-0.152259793467749,-1.99880117351387,0.154834107270055
"ADGRA3P1",-0.321942301811186,-0.582563417222403,0.814525006050964,-1.40241107861835,-1.53068640300485,0.306618171730714
"ADGRB1",-0.517708896081617,-1.42733915469718,0.440299003047636,-0.700060239893144,-2.10386791556919,0.129205918474566
"ADGRB2",-0.0558654682895943,-0.919503696513919,0.670784851782966,-0.00395951272149308,-0.651896419669894,0.723303573005525
"ADGRB3",-0.180036195128653,-0.379652096377004,0.891460414199437,-0.260077503942338,-1.08097672398096,0.511882521418655
"ADGRD1",-0.365539092506398,-4.81544387927328,0.000124073776481739,-0.714239076856838,-6.77754541377544,2.45069114803426e-09
"ADGRE2",-0.764366695609503,-3.53080841578112,0.00900903086803852,-0.31827084472418,-2.56891604975987,0.0525222079496637
"ADGRE5",-0.0922318767739088,-2.63686677428153,0.0755599161832256,0.0148600276388995,0.808900798080141,0.647510307414295
"ADGRF1",-0.0816659488316166,-0.493899128585078,0.84995773163753,0.0198636539456215,-0.0566491530901133,0.979813330542003
"ADGRF3",-0.147654613618408,-1.17294110894127,0.554632651629644,-0.048555752900143,-1.19514077455482,0.45675664837371
"ADGRF4",-1.02687057293701,-4.37116370520009,0.000653024983375244,-2.3116273103413,-4.98519084365363,2.44480301029433e-05
"ADGRF5",0.00724276235803418,-0.851853743895907,0.702201479906656,-0.141773651892292,-1.49623719262589,0.320738519413951
"ADGRF5P1",-0.210646874978379,-1.15999015701761,0.560472989784431,-0.211996506212476,-0.768956387031362,0.666726556624316
"ADGRG1",-0.258556893627001,-1.62089980213108,0.357579447067333,-0.458454297758851,-2.06992875850968,0.137182110777842
"ADGRG2",-0.212012939647235,-2.02904860753644,0.212113722851433,-0.705300950569662,-3.31611882521062,0.0083974849112038
"ADGRG3",-0.073195609630994,0.290986684464522,0.917909707822365,-0.66047397660153,-1.36007633459302,0.380129690735028
"ADGRG4",0.872064705492963,4.17191503642115,0.00129072725929647,1.02725132531139,2.81337191827578,0.0300339416274135
"ADGRG5",0.155637396575339,0.768183258023069,0.73750929583952,0.157466698123497,-0.0260804382368308,0.990189068172346
"ADGRG6",-0.153758316430317,-1.12228824715193,0.577981923567119,-0.186945659210517,-1.33602268138406,0.390679953604755
"ADGRG7",0.327819820378945,0.847556833382,0.703652274933396,-0.313629668900731,-0.369530881942564,0.8580381637899
"ADGRL1",-0.0108927976671637,-0.870921037328047,0.693212254767778,-0.0121162948108971,-1.19643340394441,0.456081043671504
"ADGRL1-AS1",-0.180373110857391,-1.75385085602597,0.305394194050885,-0.157368263350062,-1.19044066655666,0.458924364952396
"ADGRL2",-0.0430767042312612,-0.774383013659942,0.734885131843687,-0.2119783705389,-3.24246137500704,0.0102624479053864
"ADGRL3",0.0962725822116637,2.22636692901129,0.157031362259547,-0.0873742267331166,0.735920788623456,0.682551487703308
"ADGRL4",-0.296781600983226,-5.85516566837719,1.16408655851037e-06,-0.347455277159477,-4.82952526738249,4.63141140181822e-05
"ADGRV1",-0.24038424380711,-2.67230287479579,0.0702341759382742,-0.128064056813257,-2.00034143783391,0.154440326027596
"ADH1B",-0.363891155436157,-2.05543235681963,0.203881402418121,0.267363288369943,-1.33553259659879,0.390922545300151
"ADH1C",1.10474027804141,0.544393148222004,0.829815644737318,0.235401714727298,0.243140502751573,0.912000820001011
"ADH4",-0.108011510716281,-0.669435919752659,0.780003312230494,-0.412289024736964,-0.554641305768673,0.770791081147285
"ADH5",-0.00288138898312592,-1.16688435677482,0.557229702975571,0.00646640743600008,-0.0227072623302985,0.991518659084838
"ADH6",0.341841271129595,0.659389948522928,0.783689331795642,0.483900552545054,0.620502446886604,0.738856226220409
"ADHFE1",0.158420582321061,0.942564571317895,0.65995529808775,0.306562079358393,3.27788127119579,0.00933137467139607
"ADI1",-0.0234526790353934,-0.796535760290613,0.724507153586621,0.0288874963776394,0.541673803314704,0.777520993269446
"ADIPOQ",-1.43915460277814,-3.18096850572488,0.0226119124431832,-0.48650107573981,-0.303149153482893,0.886358950090761
"ADIPOR1",0.0137534758654195,2.40428955799123,0.116498540891953,0.0067402327656168,1.88793062362779,0.183611509724536
"ADIPOR2",0.0302241168883673,0.974355458074494,0.645740813474427,0.100748803841671,2.61704461075781,0.0471470935405103
"ADIRF",0.368945115353946,3.13366820970646,0.0252431408483475,0.299353703742043,2.11806702048306,0.126048936098976
"ADK",0.0408340442946827,0.30982752944267,0.912706376001511,0.102228116204115,2.43657840529376,0.0693294702269658
"ADM",-0.0130346688565616,2.0182154466354,0.215491531035107,-0.19690396379931,-0.306288061610699,0.885123511997922
"ADM2",0.133889539953191,0.964882785763428,0.649767823583533,0.143731165406386,1.71849902201605,0.23627138484827
"ADM5",0.606171708953885,3.97116978085067,0.0024964533344991,0.0950728036044206,1.92452719508088,0.173913167383203
"ADNP",0.141408232552427,2.01514785679987,0.216622925935071,0.0563687489488018,1.39423234734376,0.365077856138621
"ADNP-AS1",-0.260779848539905,-1.90509045721374,0.251035658584315,-0.122654415107855,-0.570650889575946,0.763225789586991
"ADNP2",0.0236447982951969,-0.0183839040191314,0.995557789269949,0.0590297277711126,0.855246410069262,0.623673683927871
"ADO",-0.0350592977701,-2.85007311555379,0.0485204797147218,-0.0783926086476373,-2.92827359012397,0.0230325712638081
"ADORA1",-0.136436227717271,-1.37163584193037,0.464214132026131,-0.528956656674076,-5.20024417638893,9.39435862941623e-06
"ADORA2A",0.0116266669074799,0.545018249689607,0.82958490213719,0.168098560790246,4.09135569803445,0.00073500858516767
