,ENSG00000140986,,,,
,ENSG00000146267,,,,
,ENSG00000198331,,,,
,ENSG00000225614,,,,
,ENSG00000188157,,,,
,ENSG00000223403,,,,
,ENSG00000166736,,,,
,ENSG00000273533,,,,
,ENSG00000182871,,,,
,ENSG00000187017,,,,
,ENSG00000125804,,,,
,ENSG00000172260,,,,
,ENSG00000171169,,,,
,ENSG00000064547,,,,
,ENSG00000182544,,,,
,ENSG00000159714,,,,
,ENSG00000102195,,,,
,ENSG00000125895,,,,
,KIAA1211L,,,,
,RP11-100M12.3,,,,
,ENSG00000214562,,,,
,ENSG00000230524,,,,
,ENSG00000163218,,,,
,ENSG00000080224,,,,
,ENSG00000253250,,,,
,ENSG00000255920,,,,
,ENSG00000161714,,,,
,ENSG00000056291,,,,
,ENSG00000180720,,,,
,ENSG00000184454,,,,
,ENSG00000288320,,,,
,ENSG00000258839,,,,
,ENSG00000176720,,,,
,ENSG00000177186,,,,
,ENSG00000159248,,,,
,ENSG00000163069,,,,
,ENSG00000161243,,,,
,ENSG00000070915,,,,
,ENSG00000160161,,,,
,ENSG00000162426,,,,
,RP1-231P7P.1,,,,
,ENSG00000135722,,,,
,ENSG00000102385,,,,
,CTB-134H23.2,,,,
,ENSG00000162510,,,,
,ENSG00000025423,,,,
,ENSG00000130433,,,,
,ENSG00000181215,,,,
,ENSG00000186564,,,,
,ENSG00000182327,,,,
,ENSG00000211695,,,,
,ENSG00000118946,,,,
,ENSG00000128641,,,,
,RP11-578F21.10,,,,
,ENSG00000215375,,,,
,ENSG00000092758,,,,
,LEPREL1,,,,
,ENSG00000043355,,,,
,RP11-439L8.3,,,,
,ENSG00000179284,,,,
,ENSG00000095777,,,,
,ACRC,,,,
,ENSG00000121454,,,,
,ENSG00000158555,,,,
,ENSG00000142544,,,,
,ENSG00000162267,,,,
,ENSG00000205899,,,,
,ENSG00000163098,,,,
,LINC00593,,,,
,ENSG00000182103,,,,
,ENSG00000242599,,,,
,ENSG00000160460,,,,
,ENSG00000175121,,,,
,ENSG00000145681,,,,
,ENSG00000164683,,,,
,ENSG00000173825,,,,
,ENSG00000261986,,,,
,H1FOO,,,,
,CTD-3064M3.4,,,,
,ENSG00000274861,,,,
,ENSG00000129646,,,,
,RP11-531A24.5,,,,
,ENSG00000185640,,,,
,ENSG00000138615,,,,
,ENSG00000182272,,,,
,ENSG00000159588,,,,
,AP001476.4,,,,
,C19ORF69,,,,
,AC103564.6,,,,
,RP11-964E11.2,,,,
,CCDC177_2,,,,
,ENSG00000233746,,,,
,ENSG00000277110,,,,
,ENSG00000167077,,,,
,ENSG00000132702,,,,
,ENSG00000273079,,,,
,RP11-799P8.1,,,,
,ENSG00000259361,,,,
,ENSG00000205464,,,,
,ENSG00000112539,,,,
,ENSG00000204572,,,,
,ENSG00000160886,,,,
,ENSG00000140807,,,,
,ENSG00000075461,,,,
,ENSG00000183747,,,,
,RP11-13P5.1,,,,
,ENSG00000148219,,,,
,ENSG00000167523,,,,
,ENSG00000089472,,,,
,ENSG00000278466,,,,
,ENSG00000164972,,,,
,RP11-483E23.2,,,,
,RP11-1151B14.2,,,,
,ENSG00000143006,,,,
,ENSG00000216560,,,,
,RP11-2F9.4,,,,
,ENSG00000288505,,,,
,CTD-2044J15.1,,,,
,ENSG00000146857,,,,
,AC005523.3,,,,
,AP001628.7,,,,
,ENSG00000111245,,,,
,ENSG00000139567,,,,
,ENSG00000155816,,,,
,EPB41L4A-AS2,,,,
,ENSG00000283802,,,,
,RP5-1065J22.4,,,,
,ENSG00000196166,,,,
,ENSG00000235259,,,,
,MKRNP2,,,,
,ENSG00000130635,,,,
,ENSG00000178015,,,,
,ENSG00000174233,,,,
,ENSG00000233198,,,,
,ENSG00000220937,,,,
,ENSG00000133475,,,,
,ENSG00000171004,,,,
,ENSG00000102870,,,,
,ENSG00000072682,,,,
,RP11-1217F2.15,,,,
,ENSG00000177542,,,,
,ENSG00000160994,,,,
,RP11-69I8.2,,,,
,ENSG00000196470,,,,
,KIAA1244,,,,
,LINC00263,,,,
,ENSG00000104332,,,,
,ENSG00000179082,,,,
,ENSG00000182472,,,,
,ENSG00000163251,,,,
,AC068134.6,,,,
,CCDC114,,,,
,ENSG00000254726,,,,
,ENSG00000086570,,,,
,ENSG00000176182,,,,
,ENSG00000144550,,,,
,CT60,,,,
,ENSG00000134640,,,,
,ENSG00000159556,,,,
,ENSG00000124678,,,,
,ENSG00000165553,,,,
,LINC00959,,,,
,RP11-159H22.2,,,,
,ENSG00000285321,,,,
,ENSG00000166448,,,,
,ENSG00000113749,,,,
,ENSG00000240021,,,,
,ENSG00000185168,,,,
,ENSG00000173302,,,,
,ENSG00000135116,,,,
,ENSG00000284799,,,,
,ENSG00000139880,,,,
,PIDD,,,,
,ENSG00000282219,,,,
,ENSG00000132975,,,,
,CTD-2555C10.3,,,,
,RP11-169D4.1,,,,
,RP11-91K9.1,,,,
,ENSG00000135902,,,,
,ENSG00000129932,,,,
,ENSG00000105246,,,,
,ENSG00000168658,,,,
,ENSG00000184162,,,,
,ENSG00000149488,,,,
,ENSG00000197408,,,,
,ENSG00000174599,,,,
,ENSG00000123360,,,,
,ENSG00000282026,,,,
,ENSG00000166111,,,,
,ENSG00000141499,,,,
,ENSG00000241749,,,,
,ENSG00000179604,,,,
,TMEM239_2,,,,
,RP11-74M13.4,,,,
,ENSG00000163449,,,,
,AL033381.1,,,,
,ENSG00000162650,,,,
,ENSG00000159648,,,,
,RP1-153P14.5,,,,
,ENSG00000164176,,,,
,ENSG00000168314,,,,
,ENSG00000136160,,,,
,ENSG00000162761,,,,
,C15ORF27,,,,
,AL133373.1,,,,
,C5ORF55,,,,
,ENSG00000243643,,,,
,RP5-882C2.2,,,,
,ENSG00000196436,,,,
,RP11-170M17.1,,,,
,ENSG00000196218,,,,
,ENSG00000163618,,,,
,ENSG00000099985,,,,
,ENSG00000141349,,,,
,ENSG00000126733,,,,
,LINC00854,,,,
,AC008132.13,,,,
,ENSG00000274360,,,,
,ENSG00000153820,,,,
,ENSG00000135100,,,,
,LRRC3DN,,,,
,ENSG00000144152,,,,
,ENSG00000244486,,,,
,ENSG00000198930,,,,
,NAP1L6,,,,
,ENSG00000196460,,,,
,ENSG00000110328,,,,
,ENSG00000101049,,,,
,ENSG00000137857,,,,
,AC006050.2,,,,
,ENSG00000168367,,,,
,RP5-828H9.1,,,,
,ENSG00000106331,,,,
,ENSG00000165478,,,,
,ENSG00000128917,,,,
,ENSG00000143032,,,,
,ENSG00000162877,,,,
,ENSG00000131480,,,,
,ENSG00000196364,,,,
,ENSG00000108602,,,,
,ENSG00000142627,,,,
,ENSG00000283009,,,,
,ENSG00000168481,,,,
,ENSG00000167378,,,,
,ENSG00000163239,,,,
,RP11-558A11.3,,,,
,AP000439.1,,,,
,AC104057.1,,,,
,ENSG00000123201,,,,
,ENSG00000185442,,,,
,ENSG00000010319,,,,
,ENSG00000158458,,,,
,ENSG00000027847,,,,
,AC137723.5,,,,
,AC099552.2,,,,
,ENSG00000168824,,,,
,ENSG00000159166,,,,
,ENSG00000179178,,,,
,ENSG00000116128,,,,
,RP5-998H6.2,,,,
,ENSG00000063660,,,,
,ENSG00000178814,,,,
,ENSG00000019144,,,,
,LINC00277,,,,
,ENSG00000100473,,,,
,ENSG00000154914,,,,
,ENSG00000283859,,,,
,KIAA1257,,,,
,ENSG00000268182,,,,
,ENSG00000132938,,,,
,ENSG00000136463,,,,
,ENSG00000168546,,,,
,ENSG00000186583,,,,
,ENSG00000123411,,,,
,ENSG00000166869,,,,
,ENSG00000130943,,,,
,ENSG00000187678,,,,
,ENSG00000168916,,,,
,ENSG00000074317,,,,
,ENSG00000137077,,,,
,ENSG00000111728,,,,
,ADSSL1,,,,
,ENSG00000141497,,,,
,FAM115B,,,,
,ENSG00000109113,,,,
,ENSG00000112038,,,,
,ENSG00000124074,,,,
,ENSG00000118972,,,,
,RP11-1C8.4,,,,
,ENSG00000198400,,,,
,ENSG00000171227,,,,
,DFNB31,,,,
,ENSG00000196337,,,,
,ENSG00000126583,,,,
,ENSG00000133135,,,,
,ENSG00000166558,,,,
,CTD-2561B21.5,,,,
,ENSG00000283781,,,,
,LPPR3,,,,
,ENSG00000107249,,,,
,ENSG00000115226,,,,
,ENSG00000277131,,,,
,ENSG00000102003,,,,
,ENSG00000154856,,,,
,RP11-242F24.1,,,,
,ENSG00000144115,,,,
,FAM183B,,,,
,ENSG00000060566,,,,
,ENSG00000154678,,,,
,ENSG00000184571,,,,
,ENSG00000232414,,,,
,ENSG00000187398,,,,
,RP3-522J7.6,,,,
,ENSG00000124159,,,,
,ENSG00000142530,,,,
,ENSG00000166984,,,,
,ENSG00000074219,,,,
,ENSG00000149571,,,,
,ENSG00000135519,,,,
,ENSG00000120049,,,,
,ENSG00000117707,,,,
,ENSG00000187715,,,,
,ENSG00000030304,,,,
,ENSG00000183733,,,,
,ENSG00000146021,,,,
,ENSG00000156395,,,,
,RP4-640H8.2,,,,
,ENSG00000197084,,,,
,RP11-168O16.1,,,,
,ENSG00000139289,,,,
,MTL5,,,,
,ENSG00000162482,,,,
,CTD-2311B13.1,,,,
,PVRL1,,,,
,ENSG00000282810,,,,
,CTD-2555A7.2,,,,
,ENSG00000174137,,,,
,ENSG00000104369,,,,
,ENSG00000173702,,,,
,ENSG00000281300,,,,
,ENSG00000285377,,,,
,ENSG00000173714,,,,
,LINC00610,,,,
,ENSG00000233208,,,,
,ENSG00000213822,,,,
,PYCRL,,,,
,ENSG00000276184,,,,
,BAI1,,,,
,RP11-467I17.1,,,,
,ENSG00000149654,,,,
,RP11-620J15.2,,,,
,ENSG00000197421,,,,
,ENSG00000167107,,,,
,RP11-432J9.3,,,,
,ENSG00000221937,,,,
,ENSG00000285485,,,,
,ENSG00000129946,,,,
,ENSG00000018625,,,,
,ENSG00000163081,,,,
,ENSG00000109132,,,,
,ENSG00000234110,,,,
,KIAA2022,,,,
,ENSG00000106479,,,,
,ENSG00000082175,,,,
,ENSG00000288360,,,,
,ENSG00000204335,,,,
,ENSG00000124780,,,,
,ENSG00000172037,,,,
,B3GNT1,,,,
,ENSG00000122735,,,,
,ENSG00000130669,,,,
,ENSG00000136939,,,,
,ENSG00000157168,,,,
,FAM205CP,,,,
,ENSG00000171119,,,,
,ENSG00000182613,,,,
,ENSG00000237412,,,,
,ENSG00000171587,,,,
,SDHD_1,,,,
,FAM85A,,,,
,ENSG00000198933,,,,
,ENSG00000005513,,,,
,ENSG00000182256,,,,
,ENSG00000229373,,,,
,ENSG00000153012,,,,
,ENSG00000187537,,,,
,ENSG00000147596,,,,
,ENSG00000221878,,,,
,ENSG00000162949,,,,
,ENSG00000288466,,,,
,ENSG00000069482,,,,
,ENSG00000171942,,,,
,ENSG00000183783,,,,
,ENSG00000179564,,,,
,ENSG00000174628,,,,
,ENSG00000168060,,,,
,AC025165.8,,,,
,ENSG00000164411,,,,
,RP11-492D6.3,,,,
,ENSG00000179915,,,,
,RP11-18F14.1,,,,
,ENSG00000162572,,,,
,ENSG00000161558,,,,
,ENSG00000099721,,,,
,ENSG00000236253,,,,
,ENSG00000116774,,,,
,ENSG00000148826,,,,
,ENSG00000153060,,,,
,ENSG00000197291,,,,
,ENSG00000091656,,,,
,RP11-77P6.2,,,,
,ENSG00000148399,,,,
,FAM57B,,,,
,ENSG00000176200,,,,
,ENSG00000230373,,,,
,AC004448.5,,,,
,ENSG00000156925,,,,
,ENSG00000157335,,,,
,ENSG00000167306,,,,
,ENSG00000166033,,,,
,ENSG00000116726,,,,
,ENSG00000186335,,,,
,ENSG00000180089,,,,
,ENSG00000102287,,,,
,ENSG00000103042,,,,
,ENSG00000215162,,,,
,ENSG00000182318,,,,
,ENSG00000284344,,,,
,ENSG00000100985,,,,
,ENSG00000196422,,,,
,ENSG00000007376,,,,
,ENSG00000198046,,,,
,ENSG00000258590,,,,
,ENSG00000139364,,,,
,AC079112.1,,,,
,RP5-855F14.1,,,,
,CXORF24,,,,
,RP11-191L9.4,,,,
,ENSG00000185621,,,,
,ENSG00000130054,,,,
,ENSG00000273889,,,,
,ENSG00000144857,,,,
,ENSG00000273608,,,,
,RGAG1,,,,
,ENSG00000177181,,,,
,ENSG00000158571,,,,
,RP11-63K6.5,,,,
,ENSG00000136856,,,,
,ENSG00000174327,,,,
,LINC01105,,,,
,ENSG00000181754,,,,
,ENSG00000136928,,,,
,ENSG00000137285,,,,
,ENSG00000262068,,,,
,ENSG00000172296,,,,
,ENSG00000180316,,,,
,ENSG00000186919,,,,
,RP11-783K16.10,,,,
,ENSG00000060656,,,,
,ENSG00000281123,,,,
,ENSG00000185252,,,,
,ENSG00000134245,,,,
,ENSG00000225077,,,,
,ENSG00000125144,,,,
,ENSG00000013588,,,,
,ENSG00000198885,,,,
,RP11-433J20.1,,,,
,ENSG00000079841,,,,
,ENSG00000198570,,,,
,ENSG00000205592,,,,
,RP11-779O18.1,,,,
,ENSG00000140511,,,,
,ENSG00000162490,,,,
,ENSG00000171561,,,,
,ENSG00000197591,,,,
,ENSG00000019505,,,,
,RP11-513O17.2,,,,
,ENSG00000255399,,,,
,ENSG00000250786,,,,
,ENSG00000171303,,,,
,ENSG00000158813,,,,
,ENSG00000274873,,,,
,ENSG00000183186,,,,
,ENSG00000116285,,,,
,RP1-140A9.1,,,,
,ENSG00000176490,,,,
,RP4-529N6.1,,,,
,ENSG00000263761,,,,
,ENSG00000285251,,,,
,HRASLS2,,,,
,ENSG00000103932,,,,
,ENSG00000153234,,,,
,AC004941.3,,,,
,ENSG00000184304,,,,
,ENSG00000141738,,,,
,ENSG00000126778,,,,
,ENSG00000163702,,,,
,ENSG00000123080,,,,
,ENSG00000184471,,,,
,ENSG00000055957,,,,
,ENSG00000171790,,,,
,ENSG00000185615,,,,
,ENSG00000168758,,,,
,ENSG00000109016,,,,
,ENSG00000146477,,,,
,ENSG00000277976,,,,
,ENSG00000172969,,,,
,LINC00856,,,,
,ENSG00000277926,,,,
,ENSG00000214456,,,,
,ENSG00000172728,,,,
,AL009178.1,,,,
,ENSG00000145283,,,,
,RP11-3B7.1,,,,
,ENSG00000205267,,,,
,AC006372.4,,,,
,ENSG00000169435,,,,
,C20ORF195,,,,
,ENSG00000163673,,,,
,ENSG00000011028,,,,
,ENSG00000196358,,,,
,AC113607.3,,,,
,ENSG00000091947,,,,
,CTB-60B18.10,,,,
,ENSG00000214128,,,,
,ENSG00000196917,,,,
,ENSG00000004660,,,,
,ENSG00000185666,,,,
,RP11-203J24.8,,,,
,ENSG00000078081,,,,
,ENSG00000159167,,,,
,ENSG00000206280,,,,
,ENSG00000197891,,,,
,ENSG00000076356,,,,
,ENSG00000276982,,,,
,C9ORF169,,,,
,ENSG00000198734,,,,
,AC109642.1,,,,
,ENSG00000120875,,,,
,ENSG00000100558,,,,
,CTD-3187F8.14,,,,
,RP11-384K6.6,,,,
,ENSG00000124194,,,,
,ENSG00000148704,,,,
,ENSG00000140961,,,,
,ENSG00000112246,,,,
,ENSG00000142235,,,,
,ENSG00000167311,,,,
,ENSG00000130055,,,,
,ENSG00000221926,,,,
,ENSG00000251442,,,,
,CITF22-92A6.1,,,,
,ACE_1,,,,
,ENSG00000137269,,,,
,ENSG00000255587,,,,
,ENSG00000008323,,,,
,ENSG00000179219,,,,
,ENSG00000177380,,,,
,ENSG00000103044,,,,
,ENSG00000188290,,,,
,ENSG00000149634,,,,
,ENSG00000043591,,,,
,RP11-747I9.1,,,,
,ENSG00000100253,,,,
,RP11-66B24.2,,,,
,ENSG00000105559,,,,
,ENSG00000133401,,,,
,RP4-622L5.7,,,,
,ENSG00000141294,,,,
,ENSG00000145536,,,,
,RP11-304F15.4,,,,
,ENSG00000182545,,,,
,ENSG00000261150,,,,
,ENSG00000276799,,,,
,ENSG00000102878,,,,
,ENSG00000158786,,,,
,ENSG00000175294,,,,
,ENSG00000111671,,,,
,ENSG00000182362,,,,
,ENSG00000115616,,,,
,ENSG00000001626,,,,
,AL591479.1,,,,
,ENSG00000134775,,,,
,ENSG00000137474,,,,
,ENSG00000179943,,,,
,ENSG00000137747,,,,
,C20ORF166-AS1,,,,
,ENSG00000128253,,,,
,ENSG00000107779,,,,
,ENSG00000128285,,,,
,ENSG00000105392,,,,
,ENSG00000082684,,,,
,ENSG00000284723,,,,
,ENSG00000152785,,,,
,ENSG00000078579,,,,
,ENSG00000179133,,,,
,ENSG00000166535,,,,
,MGC4294,,,,
,ENSG00000164078,,,,
,ENSG00000144724,,,,
,CTD-2517O10.6,,,,
,ENSG00000181195,,,,
,ENSG00000203867,,,,
,ENSG00000245526,,,,
,ENSG00000141449,,,,
,ENSG00000186638,,,,
,ENSG00000099889,,,,
,RP11-252O18.3,,,,
,ENSG00000132763,,,,
,ENSG00000084764,,,,
,ENSG00000171729,,,,
,ENSG00000138741,,,,
,ENSG00000131080,,,,
,ENSG00000136059,,,,
,ENSG00000099822,,,,
,ENSG00000124215,,,,
,ENSG00000164142,,,,
,ENSG00000110237,,,,
,ENSG00000069188,,,,
,ENSG00000175329,,,,
,ENSG00000138792,,,,
,RP11-150O12.1,,,,
,ENSG00000168135,,,,
,ENSG00000170703,,,,
,ENSG00000196440,,,,
,ENSG00000185186,,,,
,ENSG00000162493,,,,
,ENSG00000181634,,,,
,ENSG00000227339,,,,
,ENSG00000160404,,,,
,ENSG00000112818,,,,
,ENSG00000134780,,,,
,ENSG00000179057,,,,
,ENSG00000105697,,,,
,ENSG00000142149,,,,
,ENSG00000198090,,,,
,ENSG00000221933,,,,
,ENSG00000143603,,,,
,ENSG00000227372,,,,
,ENSG00000181004,,,,
,ENSG00000114646,,,,
,ENSG00000106853,,,,
,ENSG00000132464,,,,
,ENSG00000224699,,,,
,ENSG00000143365,,,,
,SPERT,,,,
,ENSG00000143512,,,,
,ENSG00000138135,,,,
,RP11-298I3.4,,,,
,ENSG00000175820,,,,
,ENSG00000184465,,,,
,ENSG00000140465,,,,
,ENSG00000131459,,,,
,ENSG00000047662,,,,
,ENSG00000268066,,,,
,RP11-69H7.2,,,,
,ENSG00000185669,,,,
,ENSG00000156886,,,,
,ENSG00000123307,,,,
,AC069213.1,,,,
,RP11-492E3.2,,,,
,ENSG00000178149,,,,
,ENSG00000117148,,,,
,RP11-353N14.2,,,,
,ENSG00000070808,,,,
,ENSG00000105290,,,,
,ENSG00000141744,,,,
,ENSG00000163017,,,,
,ENSG00000181409,,,,
,ENSG00000284810,,,,
,ENSG00000197905,,,,
,ENSG00000283539,,,,
,ENSG00000128713,,,,
,ENSG00000143318,,,,
,ENSG00000134363,,,,
,ENSG00000105732,,,,
,ENSG00000277215,,,,
,ENSG00000182263,,,,
,RP11-169K16.9,,,,
,RP11-451O13.1,,,,
,ENSG00000167397,,,,
,ENSG00000103066,,,,
,AL031663.2,,,,
,ENSG00000154764,,,,
,ENSG00000188158,,,,
,ENSG00000224511,,,,
,ENSG00000005243,,,,
,ENSG00000188501,,,,
,ENSG00000145020,,,,
,RP11-481J2.2,,,,
,ENSG00000108878,,,,
,ENSG00000227630,,,,
,ENSG00000234336,,,,
,RP11-438N16.1,,,,
,ENSG00000119537,,,,
,ENSG00000233237,,,,
,ENSG00000164946,,,,
,ENSG00000126785,,,,
,ENSG00000163633,,,,
,ENSG00000163923,,,,
,ENSG00000136425,,,,
,ENSG00000015413,,,,
,ENSG00000065618,,,,
,RP11-638F5.1,,,,
,ENSG00000175894,,,,
,AC111186.1,,,,
,AC009474.1,,,,
,ENSG00000011347,,,,
,ENSG00000078053,,,,
,POM121L7,,,,
,ENSG00000197165,,,,
,ENSG00000283070,,,,
,ENSG00000179071,,,,
,ENSG00000276920,,,,
,AC004920.3,,,,
,ENSG00000227059,,,,
,ENSG00000131398,,,,
,ENSG00000204352,,,,
,ENSG00000166402,,,,
,ENSG00000273780,,,,
,RP11-89K21.1,,,,
,ENSG00000183734,,,,
,ENSG00000101004,,,,
,APCDD1L-AS1,,,,
,AL355390.1,,,,
,RP3-495K2.3,,,,
,ENSG00000077522,,,,
,ENSG00000169006,,,,
,ENSG00000143341,,,,
,ENSG00000241832,,,,
,ENSG00000166342,,,,
,ENSG00000239590,,,,
,RP11-440G9.1,,,,
,ENSG00000262591,,,,
,RP11-554A11.7,,,,
,RP11-407B7.1,,,,
,ENSG00000137709,,,,
,ENSG00000136883,,,,
,CTA-342B11.1,,,,
,ENSG00000109956,,,,
,RP11-107I14.2,,,,
,ENSG00000130270,,,,
,ENSG00000186187,,,,
,ENSG00000233951,,,,
,CTD-2013M15.1,,,,
,ENSG00000157017,,,,
,ENSG00000149575,,,,
,ENSG00000140527,,,,
,CTC-457E21.3,,,,
,RP3-407E4.4,,,,
,ENSG00000103227,,,,
,ENSG00000165810,,,,
,ENSG00000197363,,,,
,ENSG00000135094,,,,
,ENSG00000203859,,,,
,FAM159B,,,,
,ENSG00000105855,,,,
,ENSG00000171487,,,,
,ENSG00000162576,,,,
,RP11-814P5.1,,,,
,ENSG00000178726,,,,
,ENSG00000039600,,,,
,ENSG00000165282,,,,
,ENSG00000186684,,,,
,ENSG00000168356,,,,
,ENSG00000175449,,,,
,ENSG00000092377,,,,
,ENSG00000196814,,,,
,ENSG00000142330,,,,
,ENSG00000134871,,,,
,ENSG00000179002,,,,
,ENSG00000103024,,,,
,ENSG00000063241,,,,
,ENSG00000134343,,,,
,ENSG00000123454,,,,
,ENSG00000282367,,,,
,ENSG00000117411,,,,
,AC003102.3,,,,
,ENSG00000171044,,,,
,ENSG00000135423,,,,
,ENSG00000101542,,,,
,LDOC1L,,,,
,ENSG00000112273,,,,
,ENSG00000180543,,,,
,HRSP12,,,,
,ENSG00000185527,,,,
,RP11-38L15.3,,,,
,ENSG00000225206,,,,
,C19ORF70,,,,
,ENSG00000197893,,,,
,ENSG00000263163,,,,
,ENSG00000119608,,,,
,RP3-467K16.4,,,,
,AC136604.1,,,,
,AC004051.2,,,,
,RP3-414A15.10,,,,
,ENSG00000281917,,,,
,ENSG00000105641,,,,
,ENSG00000127554,,,,
,FAM83H-AS1,,,,
,ENSG00000169562,,,,
,ENSG00000280963,,,,
,AP002387.1,,,,
,ENSG00000132693,,,,
,ENSG00000226479,,,,
,ENSG00000144035,,,,
,ENSG00000214266,,,,
,ENSG00000135631,,,,
,ENSG00000268751,,,,
,ENSG00000159409,,,,
,ENSG00000168890,,,,
,ENSG00000067715,,,,
,ENSG00000105146,,,,
,ENSG00000130997,,,,
,ENSG00000142949,,,,
,AC051649.6,,,,
,ENSG00000213265,,,,
,ENSG00000267241,,,,
,ENSG00000107104,,,,
,ENSG00000125850,,,,
,ENSG00000266265,,,,
,ENSG00000107281,,,,
,RP5-1139I1.1,,,,
,ENSG00000062524,,,,
,ENSG00000232860,,,,
,ENSG00000157734,,,,
,ENSG00000089250,,,,
,ENSG00000278574,,,,
,ENSG00000112759,,,,
,C1ORF95,,,,
,ENSG00000237975,,,,
,ENSG00000178538,,,,
,ENSG00000108309,,,,
,ENSG00000196357,,,,
,ENSG00000163138,,,,
,CECR6,,,,
,ENSG00000118526,,,,
,ENSG00000163697,,,,
,ENSG00000285507,,,,
,ENSG00000176754,,,,
,ENSG00000165548,,,,
,AC010969.1,,,,
,ENSG00000162873,,,,
,ENSG00000197785,,,,
,CTD-2562J17.2,,,,
,ENSG00000180723,,,,
,ENSG00000169418,,,,
,ENSG00000185022,,,,
,ENSG00000158480,,,,
,ENSG00000079462,,,,
,RP11-495P10.5,,,,
,ENSG00000169994,,,,
,RP5-1024C24.1,,,,
,ENSG00000123096,,,,
,ENSG00000254858,,,,
,C1ORF145,,,,
,RP11-702L6.4,,,,
,ENSG00000121057,,,,
,ENSG00000173818,,,,
,ENSG00000173662,,,,
,ENSG00000274672,,,,
,ENSG00000124191,,,,
,ENSG00000070669,,,,
,ENSG00000166866,,,,
,ENSG00000106688,,,,
,RP11-25K19.1,,,,
,ENSG00000099377,,,,
,ENSG00000162433,,,,
,AC091801.1,,,,
,ENSG00000116983,,,,
,ENSG00000282716,,,,
,C1ORF64,,,,
,RP11-983P16.4,,,,
,ENSG00000162241,,,,
,ENSG00000166166,,,,
,HSA-MIR-150,,,,
,ENSG00000249471,,,,
,ENSG00000285084,,,,
,ENSG00000101187,,,,
,ENSG00000134138,,,,
,ENSG00000140839,,,,
,ENSG00000104892,,,,
,ENSG00000180061,,,,
,ENSG00000089169,,,,
,ENSG00000173320,,,,
,ENSG00000136848,,,,
,ENSG00000227471,,,,
,ENSG00000080854,,,,
,ENSG00000145919,,,,
,ENSG00000103056,,,,
,ENSG00000167685,,,,
,ENSG00000166206,,,,
,ENSG00000133124,,,,
,ENSG00000188373,,,,
,ENSG00000176531,,,,
,ENSG00000141542,,,,
,ENSG00000173947,,,,
,ENSG00000282972,,,,
,ENSG00000241945,,,,
,ENSG00000128596,,,,
,ENSG00000067606,,,,
,RP11-31L23.3,,,,
,ENSG00000233003,,,,
,ENSG00000073146,,,,
,ENSG00000112320,,,,
,ENSG00000130653,,,,
,ENSG00000126231,,,,
,ENSG00000111490,,,,
,ENSG00000182132,,,,
,ENSG00000103199,,,,
,ENSG00000160446,,,,
,ENSG00000168621,,,,
,ENSG00000095203,,,,
,ENSG00000234696,,,,
,CTC-523E23.6,,,,
,ENSG00000140955,,,,
,ENSG00000273785,,,,
,RP11-111I12.1,,,,
,ENSG00000197353,,,,
,ENSG00000120942,,,,
,RP11-399K21.14,,,,
,ENSG00000154099,,,,
,RP11-358H18.3,,,,
,ENSG00000127743,,,,
,ENSG00000232709,,,,
,ENSG00000160753,,,,
,ENSG00000185250,,,,
,ENSG00000100379,,,,
,ENSG00000182255,,,,
,EFTUD1P1,,,,
,ENSG00000181322,,,,
,RP11-429A20.4,,,,
,CFB_1,,,,
,AC009501.4,,,,
,ENSG00000127377,,,,
,ENSG00000185761,,,,
,ENSG00000274247,,,,
,ENSG00000174948,,,,
,AP000783.1,,,,
,ENSG00000170421,,,,
,RP4-614N24.1,,,,
,LHFP,,,,
,ENSG00000072310,,,,
,ENSG00000183566,,,,
,CTC-250I14.1,,,,
,ENSG00000196338,,,,
,AC002463.3,,,,
,ENSG00000078328,,,,
,ENSG00000180539,,,,
,RP1-65J11.5,,,,
,ENSG00000168496,,,,
,ENSG00000166428,,,,
,ENSG00000173338,,,,
,ENSG00000257599,,,,
,AL627309.1,,,,
,CHKB-AS1,,,,
,ENSG00000179862,,,,
,ENSG00000196767,,,,
,AC034110.1,,,,
,ENSG00000162337,,,,
,C9ORF172,,,,
,ENSG00000008226,,,,
,ENSG00000204053,,,,
,ENSG00000187391,,,,
,ENSG00000120306,,,,
,ENSG00000107562,,,,
,ENSG00000113262,,,,
,RP11-163N6.2,,,,
,ENSG00000275031,,,,
,ENSG00000167749,,,,
,ENSG00000281252,,,,
,ENSG00000188818,,,,
,RP11-795F19.5,,,,
,ENSG00000137171,,,,
,ENSG00000196632,,,,
,CTD-2587H24.1,,,,
,ENSG00000105289,,,,
,ENSG00000181982,,,,
,CTD-3187F8.12,,,,
,ENSG00000002587,,,,
,ENSG00000288204,,,,
,ENSG00000127580,,,,
,RP11-255H23.2,,,,
,AC011343.1,,,,
,ENSG00000185372,,,,
,RP5-866L20.1,,,,
,ENSG00000122870,,,,
,RP11-406A20.4,,,,
,ENSG00000198857,,,,
,ENSG00000126217,,,,
,ENSG00000161653,,,,
,ENSG00000177051,,,,
,ENSG00000196517,,,,
,ENSG00000184371,,,,
,ENSG00000135111,,,,
,ENSG00000152430,,,,
,ENSG00000288210,,,,
,CCRN4L,,,,
,ENSG00000227143,,,,
,ENSG00000130193,,,,
,ENSG00000074276,,,,
,ENSG00000214617,,,,
,ENSG00000137098,,,,
,ENSG00000145087,,,,
,ENSG00000169218,,,,
,ENSG00000109576,,,,
,ENSG00000140287,,,,
